yearm,KS_N_NSA,KS_NAER_NSA,KS_NCON_NSA,KS_NDUR_NSA,KS_NFIN_NSA,KS_NFINFI_NSA,KS_NFINRE_NSA,KS_NGDS_NSA,KS_NGOV_NSA,KS_NGOVFED_NSA,KS_NGOVSL_NSA,KS_NGOVSLEDU_NSA,KS_NINF_NSA,KS_NINFSW_NSA,KS_NLHS71_NSA,KS_NLHS72_NSA,KS_NMFG_NSA,KS_NNAT_NSA,KS_NNDUR_NSA,KS_NOSRV_NSA,KS_NPBS_NSA,KS_NPRV_NSA,KS_NSRV_NSA,KS_NTRD_NSA,KS_NTWU_NSA,KS_NODUR_NSA,KS_NLHS_NSA,WA_N_NSA,WA_NAER_NSA,WA_NCON_NSA,WA_NDUR_NSA,WA_NFIN_NSA,WA_NFINFI_NSA,WA_NFINRE_NSA,WA_NGDS_NSA,WA_NGOV_NSA,WA_NGOVFED_NSA,WA_NGOVSL_NSA,WA_NGOVSLEDU_NSA,WA_NINF_NSA,WA_NINFSW_NSA,WA_NLHS71_NSA,WA_NLHS72_NSA,WA_NMFG_NSA,WA_NNAT_NSA,WA_NNDUR_NSA,WA_NOSRV_NSA,WA_NPBS_NSA,WA_NPRV_NSA,WA_NSRV_NSA,WA_NTRD_NSA,WA_NTWU_NSA,WA_NODUR_NSA,WA_NLHS_NSA
Mar 2019,1741.1,81.3,102,135.9,87.3,53.2,34.1,269,216.5,21.2,195.3,102.5,122.6,65.4,30.2,139.6,166.2,0.8,30.3,459.2,262.9,1524.6,1472.1,264.4,59.2,54.60000000000001,169.79999999999998,3422,87.7,212.8,206.7,158.1,99.5,58.6,510.2,590.9,74.9,516,267.2,140.7,67.7,51.8,285.4,291.6,5.8,84.9,966.8,425.3,2831.1,2911.8,516.2,113.8,118.99999999999999,337.2
Apr 2019,1746.2,81.4,102.1,135.9,87.4,53.1,34.3,268.8,217.5,21.2,196.3,103.2,122.1,65.6,30.9,141.2,165.9,0.8,30,461.7,265.3,1528.7,1477.4,264.4,59,54.5,172.1,3448.4,87.8,216.9,206.6,158.7,99.5,59.2,514,593.9,74.9,519,268.7,140.5,68,54.4,291,291.3,5.8,84.7,977.3,431,2854.5,2934.4,519.3,113.7,118.8,345.4
May 2019,1761.3,81.9,103.9,136.6,88.1,53.2,34.9,271.4,218.9,21.2,197.7,103.8,123.6,66.1,32,143.4,166.7,0.8,30.1,466.1,266.7,1542.4,1489.9,267.1,59.4,54.69999999999999,175.4,3478.7,88.4,221.4,207.6,160.3,99.8,60.5,521.2,598.2,75.8,522.4,269.6,142,68.5,54.7,296.9,293.8,6,86.2,985.7,432.9,2880.5,2957.5,523.9,114.5,119.19999999999999,351.59999999999997
Jun 2019,1777.1,82.5,105.3,137.3,88.9,53.6,35.3,273.8,218.7,21.2,197.5,102.3,127.6,68.7,33.6,145.4,167.7,0.8,30.4,469.7,268.8,1558.4,1503.3,269.6,60,54.80000000000001,179,3498.6,89.1,224.1,208.3,161.5,100.1,61.4,526.6,595.3,76,519.3,262.4,146.1,71.1,57.8,301.3,296.5,6,88.2,989,437.2,2903.3,2972,526.5,116.4,119.20000000000002,359.1
Jul 2019,1781.3,82.9,105.8,137.6,89.5,53.8,35.7,274.5,213.9,21.3,192.6,96.7,129.8,70.1,34.7,145.9,167.9,0.8,30.3,470.1,270.8,1567.4,1506.8,272.6,60.1,54.69999999999999,180.60000000000002,3492.4,89.6,225.7,208.6,162.6,100.5,62.1,529.8,575.4,76.6,498.8,240,148.3,72.5,59.1,301.7,298,6.1,89.4,988.3,440.2,2917,2962.6,530.8,117,119,360.8
Aug 2019,1780.4,82.8,106.6,137.5,89.6,53.9,35.7,275.2,207.8,21.5,186.3,90.1,131,70.7,34.5,146.5,167.8,0.8,30.3,470.8,272.2,1572.6,1505.2,273.4,60.4,54.7,181,3492,89.6,228.2,208.4,163,100.8,62.2,531.7,562.8,77.2,485.6,224.3,149.5,73.2,59.1,303.5,297.6,5.9,89.2,991.8,443.7,2929.2,2960.3,531.7,117.8,118.80000000000001,362.6
Sep 2019,1774.2,82.6,105.9,137.1,89.1,53.7,35.4,274.3,212.8,21.3,191.5,96.3,129.6,69.9,32.2,144.4,167.6,0.8,30.5,465.9,271.1,1561.4,1499.9,271.2,60.2,54.5,176.60000000000002,3495.5,89.3,226.4,207.7,162.2,100.5,61.7,529.3,577.2,76.8,500.4,245,148.1,72.4,57.3,299.5,297,5.9,89.3,989.4,442.6,2918.3,2966.2,528.8,117.9,118.39999999999999,356.8
Oct 2019,1774.4,81.8,104.9,135.7,88.6,53.5,35.1,271.7,218.2,21.3,196.9,102.4,127.8,69.3,30.1,142,166,0.8,30.3,464.6,272.7,1556.2,1502.7,271.1,59.7,53.89999999999999,172.1,3499.2,88.6,224,205.8,161.2,100.3,60.9,524.2,593.8,76.1,517.7,264.7,146,71.8,53.7,292.9,294.4,5.8,88.6,985.6,441.9,2905.4,2975,529,117.5,117.20000000000002,346.59999999999997
Nov 2019,1783.5,82.1,104.7,136.1,89,53.9,35.1,272.1,219.2,21.3,197.9,103.7,128.8,69.8,30,141.6,166.6,0.8,30.5,465.2,272.8,1564.3,1511.4,275.8,60.6,54,171.6,3508,88.9,222.5,206,161.3,100.8,60.5,520.9,596,75.8,520.2,267.9,147.2,72.3,51.9,290.8,292.7,5.7,86.7,983.9,441.1,2912,2987.1,538.3,119.3,117.1,342.7
Dec 2019,1791,82.8,103.8,136.7,89.2,53.9,35.3,271.7,216.5,21.2,195.3,101.4,129.6,70.1,31,142.6,167.1,0.8,30.4,468.6,272.7,1574.5,1519.3,280.9,61.8,53.89999999999999,173.6,3509.8,89.6,219.7,206.5,161.7,100.9,60.8,517.6,590.8,75.8,515,263.1,148.1,72.6,53,291.6,292.2,5.7,85.7,987.3,440.2,2919,2992.2,542.3,121.8,116.9,344.6
Jan 2020,1770.2,82.4,101,135.8,87.4,52.4,35,267.7,220.7,21.3,199.4,105.5,129,70.3,30.6,138.8,165.9,0.8,30.1,461.3,270.5,1549.5,1502.5,273.7,59.9,53.400000000000006,169.4,3465.8,89.1,212.6,204.8,161.2,100.6,60.6,507.8,595.6,76.4,519.2,267.8,147.4,73,52.7,284.5,289.7,5.5,84.9,974.7,434.2,2870.2,2958,527.4,117.5,115.70000000000002,337.2
Feb 2020,1774.7,83.3,102.6,136.4,87.7,52.6,35.1,269.7,221.6,21.3,200.3,105.9,129.8,71,30.9,138.5,166.3,0.8,29.9,462.4,272.1,1553.1,1505,271.9,59.5,53.10000000000001,169.4,3478.8,89.9,216.1,205.4,161.6,100.8,60.8,512.1,598.3,76.5,521.8,269.7,148.2,73.7,53,285,290.5,5.5,85.1,981.3,436.9,2880.5,2966.7,524.5,115.9,115.5,338
Mar 2020,1765.2,81.1,103.3,134.1,87.7,52.7,35,268,221.6,21.3,200.3,106.2,130.5,71.6,30.2,133.2,163.9,0.8,29.8,454.4,271.3,1543.6,1497.2,272,59.7,53,163.39999999999998,3471.5,87.6,218.9,203,161.6,100.8,60.8,512.1,598.9,76.8,522.1,269.6,148.9,74.4,52.5,278.3,287.7,5.5,84.7,971.7,437.4,2872.6,2959.4,525,115.9,115.4,330.8
Apr 2020,1575.7,79.2,83.6,127.5,85.2,52,33.2,238.7,212.9,21.5,191.4,100.6,129.6,72.3,14.1,82.4,154.4,0.7,26.9,354.6,255.2,1362.8,1337,245.2,54.3,48.3,96.5,3101.1,85.3,183.8,191.4,155.8,99.4,56.4,457.5,568.9,77.2,491.7,251.4,146.4,75,24.8,181.3,268.5,5.2,77.1,780.7,410.2,2532.2,2643.6,473.9,107.7,106.10000000000001,206.10000000000002
May 2020,1575.4,76,93.9,124.9,84.8,52,32.8,246.1,205.8,21.5,184.3,97.9,130.4,72.7,13.8,84.4,151.5,0.7,26.6,354.5,254,1369.6,1329.3,246.7,53.1,48.900000000000006,98.2,3109.9,81.8,203.5,189.4,155.6,99.4,56.2,475.7,548.7,77.6,471.1,238.5,147,75.5,25.4,187.6,266.7,5.5,77.3,787.3,409,2561.2,2634.2,479.7,106.9,107.60000000000001,213
Jun 2020,1619.5,76.7,98.5,126.1,84.9,52.1,32.8,252.9,207.2,21.5,185.7,96.9,131.6,73.2,16.6,92.3,153.7,0.7,27.6,373.3,257.2,1412.3,1366.6,259.2,53.2,49.39999999999999,108.9,3206.1,82.4,213,191.7,156.4,99.4,57,491.8,551.9,78,473.9,232.1,148.2,76.1,30.2,209.9,273.2,5.6,81.5,829.3,415.5,2654.2,2714.3,504.1,108.9,109.29999999999998,240.1
Jul 2020,1628.9,73.5,100.6,122.5,85.3,52.4,32.9,251.5,203.9,21.8,182.1,92.6,131.8,73.4,17.6,95.5,150.2,0.7,27.7,378.8,257.2,1425,1377.4,266.9,53.5,49,113.1,3227.3,79,216.9,187.3,157.3,100.1,57.2,492.5,542.1,79.3,462.8,219.3,148.6,76.6,31.7,219,270,5.6,82.7,843.7,417.1,2685.2,2734.8,516.5,109.5,108.30000000000001,250.7
Aug 2020,1637.6,70.7,102.2,119.5,85.9,52.7,33.2,250.4,203.8,23.9,179.9,90,133.2,74,17.9,97.4,147.4,0.8,27.9,381.7,258.2,1433.8,1387.2,270.8,53.6,48.8,115.30000000000001,3249.9,75.9,219.7,184,158.2,100.6,57.6,492.6,546.1,84.4,461.7,217.2,150.2,77.4,31.7,223,267.2,5.7,83.2,849.2,420.2,2703.8,2757.3,523,110.4,108.1,254.7
Sep 2020,1647.4,69.6,102.2,118.1,85.8,52.7,33.1,248.8,205.4,23,182.4,92.4,134.2,74.8,18,98.7,145.8,0.8,27.7,387.2,259.6,1442,1398.6,272.1,54.3,48.5,116.7,3271,74.8,220,182.3,158.1,100.7,57.4,491.2,549.4,82,467.4,222.9,151.2,78.1,32.5,225,265.6,5.6,83.3,863,422.4,2721.6,2779.8,524.6,111.1,107.50000000000001,257.5
Oct 2020,1649.7,67.3,102.9,115.4,86.1,52.9,33.2,247.2,205.2,22.4,182.8,92,133.5,73.7,18.1,97,143.5,0.8,28.1,387.7,262.3,1444.5,1402.5,274,53.7,48.10000000000001,115.1,3277.5,72.5,220.6,179.3,154.9,100.7,54.2,488.6,548.9,79.4,469.5,223.9,150.2,75.6,32.7,221.3,262.3,5.7,83,863.3,429.8,2728.6,2788.9,530.6,111.2,106.80000000000001,254
Nov 2020,1655.6,65.9,102.1,114,86.1,53,33.1,245,204.9,21.7,183.2,92.5,133.6,73.6,17.7,96.7,142.1,0.8,28.1,388.8,263.7,1450.7,1410.6,278.9,54.6,48.099999999999994,114.4,3286.8,71,218.1,178,155,101.1,53.9,483.4,548.2,77.2,471,225.6,150.6,75.5,32.5,219.9,259.7,5.6,81.7,864.8,431.5,2738.6,2803.4,540,113.3,107,252.4
Dec 2020,1648,65.8,102,114,85.7,52.8,32.9,244.8,202.9,21.8,181.1,91.4,133.8,73.7,15.5,87,142,0.8,28,376.8,265,1445.1,1403.2,282,57,48.2,102.5,3264.1,70.8,217.2,178.1,154.6,101.1,53.5,481.1,546.1,77.2,468.9,226,150.6,75.7,28.6,196.4,258.3,5.6,80.2,837.1,434.4,2718,2783,543.2,117,107.3,225
Jan 2021,1632.1,66.1,100.9,113,84.9,53.1,31.8,242,203.6,21.6,182,93,134.9,73.2,16.7,85.5,140.3,0.8,27.3,377.5,258.6,1428.5,1390.1,276.2,54.4,46.900000000000006,102.2,3226.7,71,211.7,176.8,152.4,101.4,51,472.1,546.6,76.2,470.4,228.9,151.2,75.3,31.9,193.2,254.9,5.5,78.1,841.8,420.6,2680.1,2754.6,531,111,105.80000000000001,225.1
Feb 2021,1649.4,65.6,104,113.4,84.8,53.2,31.6,246.4,203.5,21.6,181.9,93.4,134.4,73.2,17.6,91.2,141.6,0.8,28.2,386.6,263.2,1445.9,1403,275.7,54.8,47.80000000000001,108.80000000000001,3260.1,70.5,216.2,177.4,153.7,101.4,52.3,479.9,548.3,76.2,472.1,231.6,151.1,75.4,32.9,207,258.1,5.6,80.7,861.7,424.8,2711.8,2780.2,529.2,111.4,106.9,239.9
Mar 2021,1665.7,65.2,106.6,113.9,84.5,52.7,31.8,249.3,204.6,21.5,183.1,94.3,135.8,74.4,19.2,95.8,141.9,0.8,28,395.4,264.8,1461.1,1416.4,276.4,54.9,48.7,115,3300.1,70,221.2,177.3,153.2,100.9,52.3,484.5,553.7,76.2,477.5,235.9,152.7,76.6,35.5,219.6,257.8,5.5,80.5,882.6,428.3,2746.4,2815.6,532.2,112.9,107.30000000000001,255.1
Apr 2021,1671.9,64.9,108.6,112.2,85.4,52.7,32.7,248.8,206.6,21.6,185,95.6,134.6,73.2,20.8,100.2,139.5,0.7,27.3,402.6,263.9,1465.3,1423.1,276.3,53.7,47.3,121,3331.8,69.6,224.3,175.7,154.7,101.1,53.6,485.8,562.9,77.3,485.6,242.3,151.3,75.6,37.3,234.1,255.9,5.6,80.2,904.6,427.9,2768.9,2846,534.6,110,106.1,271.4
May 2021,1684,64.5,107.5,112.1,86.6,52.8,33.8,248,209.3,21.6,187.7,97.6,135.7,73,24.2,102.8,139.7,0.8,27.6,408.7,264.8,1474.7,1436,278.3,52.6,47.599999999999994,127,3358.8,69,223.5,175.3,156.7,101,55.7,486.1,568.1,78.1,490,245.5,152.5,75.7,41.2,241.7,256.8,5.8,81.5,916.3,431.7,2790.7,2872.7,537.9,109.5,106.30000000000001,282.9
